gameId;gameDuration;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;t1_baronKills;t1_dragonKills;t1_riftHeraldKills;t2_baronKills;t2_dragonKills;t2_riftHeraldKills;winner
3331546418;2465;2;1;1;1;1;0;1;4;0;0;0;0;1
3326196458;2562;1;1;1;1;1;0;1;3;0;2;2;0;2
3329261968;2052;2;2;2;2;1;1;0;1;1;1;2;0;2
3311258083;1707;1;2;2;0;1;1;0;2;1;0;0;0;2
3328296187;2785;1;1;1;1;1;0;2;5;0;0;0;0;1
3331267850;1503;1;2;1;1;2;2;1;1;0;0;2;1;1
3327943548;1835;1;1;0;0;1;0;0;3;0;0;0;0;1
3327546980;1967;1;2;2;1;2;2;1;0;0;0;1;1;2
3317692970;1754;2;1;1;0;1;0;0;3;0;0;0;0;1
3305890106;2195;2;2;2;2;2;2;0;1;0;1;2;1;2
3328309503;2608;2;2;2;1;2;0;2;0;0;0;4;0;1
3325788872;1920;2;2;1;2;1;1;0;4;1;1;0;0;1
3292331116;1585;1;1;1;1;1;2;1;3;0;0;0;1;1
3308895035;227;1;0;0;0;0;0;0;0;0;0;0;0;2
3320873756;2166;2;2;1;1;2;1;2;2;1;0;2;0;1
3328165341;2374;2;2;2;2;2;0;0;0;0;2;5;0;2
3330363367;1843;1;1;2;0;1;0;0;1;0;0;2;0;2
3313537357;2307;2;1;1;2;2;0;0;2;0;1;1;0;1
3320035487;1909;1;1;1;2;1;0;1;2;0;1;0;0;1
3327302049;1628;1;1;1;0;1;0;0;3;0;0;0;0;1
3289212748;2031;2;2;2;0;1;1;0;2;1;0;1;0;1
3272218105;1982;1;1;2;2;2;0;0;0;0;1;4;0;2
3303892734;2324;2;1;1;2;1;0;0;2;0;1;1;0;1
3220885005;2995;2;1;2;2;1;0;1;1;0;1;4;0;1
3227225638;1906;1;1;1;2;2;1;0;1;1;2;2;0;2
3265536106;2495;2;1;2;2;1;0;0;1;0;1;3;0;2
3320871869;1781;1;2;2;2;2;0;0;0;0;1;2;0;2
3321718809;1820;2;2;2;0;2;2;0;0;0;0;2;1;2
3330863149;1455;1;1;1;1;1;1;1;2;1;0;0;0;1
3323946725;1973;1;2;0;0;2;0;0;0;0;0;3;0;2
3316225807;1636;1;2;2;0;2;0;0;0;0;0;1;0;2
3321086738;2187;1;2;1;1;2;0;1;0;0;0;3;0;1
3228790557;2282;2;1;2;1;1;1;1;2;1;1;2;0;2
3284415485;1336;2;2;2;2;2;2;0;0;0;1;2;1;2
3316000579;1487;1;2;2;2;2;0;0;0;0;1;2;0;2
3328613422;1596;1;2;2;2;2;0;0;0;0;1;2;0;2
3328361231;1732;1;1;1;0;1;1;0;2;1;0;0;0;1
3328918496;198;2;0;0;0;0;0;0;0;0;0;0;0;2
3266664778;1941;2;2;1;1;1;1;1;3;1;0;0;0;1
3296050364;1888;2;2;2;1;2;1;1;2;1;0;1;0;1
3323087145;1873;2;1;1;0;2;1;0;1;1;0;2;0;1
3327759320;1740;2;2;2;2;1;0;0;1;0;1;1;0;2
3281849052;1698;1;2;0;1;2;1;1;2;1;0;1;0;1
3329567360;1634;1;1;1;1;2;1;1;0;1;0;3;0;1
3319016146;1798;2;1;1;1;1;1;1;2;1;0;1;0;1
3322178930;1650;2;2;2;2;2;2;0;0;0;1;2;1;2
3324982911;200;0;0;0;0;0;0;0;0;0;0;0;0;2
3323844164;1743;1;2;0;0;1;0;0;1;0;0;2;0;2
3327782431;1626;2;1;1;1;1;1;1;3;1;0;0;0;1
3316221173;1877;1;1;1;0;1;0;0;2;0;0;1;0;1
3318095799;1681;2;2;2;2;1;0;0;1;0;1;2;0;2
3325841428;1308;1;1;0;0;2;1;0;1;1;0;1;0;1
3328332313;1986;1;2;2;2;1;2;0;1;0;1;2;1;2
3286015409;2049;1;1;2;2;1;0;0;1;0;1;2;0;2
3328829800;1702;1;2;2;2;2;1;0;0;1;1;3;0;2
3265328876;2027;1;1;1;1;1;0;1;4;0;0;0;0;1
3324872018;2503;1;2;2;1;1;0;1;4;0;0;1;0;2
3315001747;1601;2;1;1;0;1;1;0;3;1;0;0;0;1
3249336071;1669;1;2;2;0;2;0;0;0;0;0;2;0;2
3230345733;1841;1;1;1;1;1;1;1;3;1;0;1;0;1
3330014899;2092;1;2;2;1;2;1;1;2;1;0;2;0;1
3279335983;2677;2;2;2;2;2;2;1;1;0;1;4;1;1
3324319854;199;1;0;0;0;0;0;0;0;0;0;0;0;1
3238352564;1569;1;2;2;2;1;2;0;3;0;1;0;1;2
3246658436;2016;1;2;2;0;2;1;0;0;1;0;3;0;2
3294873771;2658;1;1;1;1;1;1;2;2;1;0;2;0;1
3286209222;1807;1;2;2;0;1;0;0;1;0;0;2;0;2
3328634919;1494;2;1;1;0;2;0;0;2;0;0;1;0;1
3320627963;1307;2;2;0;2;2;2;0;0;0;1;2;1;2
3327644410;1782;2;1;1;1;1;1;1;2;1;0;1;0;1
3243112729;2000;2;1;1;1;1;0;1;3;0;0;0;0;1
3328409670;1202;2;2;2;0;2;0;0;0;0;0;1;0;2
3317002772;1599;1;1;1;0;2;0;0;2;0;0;1;0;1
3327833462;1613;1;1;1;0;2;0;0;0;0;0;1;0;1
3270581671;2117;1;2;1;1;2;0;1;1;0;0;2;0;1
3328338219;1861;2;1;1;1;1;0;1;3;0;0;0;0;1
3222374603;1644;1;2;2;2;1;2;0;1;0;1;2;1;2
3287248995;1904;2;2;2;0;1;0;0;2;0;0;1;0;2
3319284834;2080;1;2;1;0;1;0;0;2;0;0;0;0;1
3324244249;2123;2;2;1;1;2;1;1;0;1;0;2;0;1
3315588162;1664;1;2;2;2;2;1;0;0;1;1;2;0;2
3287778098;2627;1;2;2;2;1;0;1;2;0;1;2;0;1
3324095832;1547;1;2;0;2;2;0;0;0;0;1;3;0;2
3319856891;1730;2;2;1;0;2;2;0;2;0;0;1;1;1
3329860819;1421;2;1;1;0;2;1;0;2;1;0;1;0;1
3331028149;1804;2;1;0;0;1;0;0;2;0;0;0;0;1
3325291483;1934;1;2;1;1;2;1;1;2;1;0;1;0;1
3311878090;1632;1;1;1;1;1;1;1;3;1;0;0;0;1
3307338901;1521;2;2;2;2;2;2;0;0;0;1;3;1;2
3235709980;1392;1;1;1;0;1;0;0;2;0;0;0;0;1
3316176073;1818;2;1;1;1;1;2;1;3;0;0;1;1;1
3328926413;2171;2;2;1;0;1;0;0;4;0;0;0;0;1
3327229923;1927;1;1;2;0;2;0;0;0;0;0;2;0;2
3326635210;1686;1;1;1;0;1;1;0;3;1;0;0;0;1
3327871840;1632;2;2;2;2;2;0;0;0;0;1;2;0;2
3330864144;1852;2;2;2;0;2;0;0;0;0;0;2;0;2
3217419334;1526;2;2;2;0;2;0;0;0;0;0;2;0;2
3304026222;950;1;1;0;0;1;0;0;1;0;0;0;0;1
3246717569;1967;2;2;2;2;2;0;0;1;0;1;3;0;2
3324947135;1718;1;2;2;0;2;2;0;0;0;0;2;1;2
3318925035;1506;1;1;1;1;1;0;1;3;0;0;0;0;1
3280951969;2297;2;1;1;2;1;1;0;2;1;1;1;0;1
3287797830;2387;1;1;1;2;2;2;1;0;0;1;4;1;2
3323203128;2407;2;2;2;0;1;0;0;1;0;0;3;0;2
3321020204;1816;1;2;2;0;2;0;0;0;0;0;3;0;2
3327650968;2005;2;2;2;2;2;2;0;0;0;1;4;1;2
3322984633;2040;1;1;2;2;2;0;0;1;0;1;3;0;2
3328233891;1542;2;2;2;0;2;2;0;0;0;0;2;1;2
3301038875;1999;1;1;2;2;2;1;0;0;1;1;3;0;2
3264195197;2117;2;1;2;2;2;0;0;2;0;1;1;0;2
3325730209;2222;2;2;2;2;1;2;0;1;0;2;1;1;2
3294135030;1483;2;1;1;1;1;1;1;2;1;0;0;0;1
3323932850;1444;1;1;1;0;2;2;0;1;0;0;1;1;1
3293630762;1986;1;1;1;1;1;1;1;3;1;0;0;0;1
3235898931;2195;1;1;2;2;1;2;0;3;0;1;0;1;2
3322417202;1833;1;2;2;0;2;0;0;0;0;0;2;0;2
3330012944;2640;2;2;2;1;2;0;2;1;0;1;3;0;1
3257062407;2079;1;1;1;1;2;0;1;3;0;0;1;0;1
3325939904;1536;1;1;2;2;2;0;0;0;0;1;3;0;2
3293631141;2445;1;2;2;2;2;0;0;1;0;2;2;0;2
3331657226;2025;2;1;1;1;1;0;2;3;0;0;0;0;1
3324819544;2505;1;1;1;2;1;2;1;4;0;1;1;1;1
3311338162;921;2;2;2;0;2;2;0;0;0;0;1;1;2
3326540453;1796;1;1;1;1;2;0;1;1;0;0;2;0;1
3329122265;1270;1;2;2;0;2;2;0;0;0;0;2;1;2
3327075573;1721;1;1;2;2;2;1;0;1;1;1;2;0;2
3328320422;1993;2;2;1;1;2;1;2;2;1;0;1;0;1
3322771212;1582;1;1;2;0;1;0;0;1;0;0;1;0;2
3322479603;2385;1;1;1;2;1;1;0;4;1;1;0;0;2
3318005905;1260;1;2;0;0;1;1;0;2;1;0;0;0;1
3324458184;1928;1;1;1;1;1;0;1;2;0;0;0;0;1
3272759980;1875;1;1;1;0;2;0;0;2;0;0;1;0;1
3329804410;1942;1;1;2;2;1;1;0;3;1;1;1;0;2
3330339398;1094;2;2;2;0;2;0;0;0;0;0;1;0;2
3329315413;2622;2;2;1;1;2;0;1;3;0;1;3;0;2
3325629423;1751;1;1;2;1;2;2;1;0;0;0;3;1;2
3217538718;221;1;0;0;0;0;0;0;0;0;0;0;0;1
3312440353;2130;2;1;1;2;1;0;0;3;0;1;0;0;1
3325831019;2353;1;1;1;2;1;0;0;3;0;1;1;0;1
3304607151;1671;2;2;2;2;2;0;0;0;0;1;2;0;2
3230497722;2413;1;1;1;0;1;0;0;3;0;0;1;0;1
3329435352;1696;2;2;2;2;2;2;0;0;0;1;3;1;2
3230189203;2191;1;2;0;2;1;2;0;2;0;1;1;1;2
3322887739;1924;2;1;2;2;2;2;0;1;0;1;3;1;2
3329338050;2122;1;1;1;1;2;0;1;1;0;0;3;0;1
3329787297;2042;1;2;1;1;2;2;1;2;0;0;1;1;1
3321567253;1219;1;1;1;0;1;1;0;2;1;0;0;0;1
3327492854;2091;2;2;2;1;1;0;2;3;0;0;0;0;1
3331058434;1870;1;2;2;2;2;2;0;0;0;1;3;1;2
3253447654;1905;1;1;2;0;2;0;0;0;0;0;3;0;2
3328085204;968;1;1;0;0;1;1;0;1;1;0;0;0;1
3319337898;2282;1;2;2;2;1;0;0;2;0;1;1;0;2
3322829061;1572;1;1;2;0;2;1;0;1;1;0;1;0;2
3325893915;2002;1;1;2;2;1;1;0;1;1;1;1;0;2
3255411958;2120;2;2;2;2;2;1;0;0;1;2;4;0;2
3320680326;1520;2;2;2;0;2;0;0;0;0;0;2;0;2
3321515593;1989;2;1;2;0;1;1;0;1;1;0;3;0;2
3329615398;1475;2;2;2;2;2;2;0;2;0;1;1;1;2
3323473405;1473;2;1;0;0;1;0;0;2;0;0;0;0;1
3277407105;1373;2;1;1;0;1;1;0;2;1;0;0;0;1
3305819827;1963;1;1;1;0;1;0;0;3;0;0;0;0;1
3317250546;1684;2;1;2;2;2;0;0;0;0;1;2;0;2
3321566450;1486;1;1;1;1;1;1;1;3;1;0;0;0;1
3316172452;3268;1;1;2;2;2;0;0;2;0;1;3;0;2
3296704069;1670;2;2;2;0;2;0;0;1;0;0;2;0;2
3274443612;2135;2;1;2;0;1;0;0;3;0;0;0;0;2
3319116695;1595;2;1;1;1;1;1;1;1;1;0;0;0;1
3326428997;1444;2;2;2;0;2;0;0;0;0;0;2;0;2
3330086111;2013;2;2;1;1;1;0;1;3;0;0;1;0;1
3330656800;1897;1;1;2;2;2;1;0;0;1;1;3;0;2
3327488468;2442;1;1;2;1;1;0;1;2;0;0;2;0;2
3321389971;1607;2;1;2;2;1;0;0;2;0;1;1;0;2
3273852923;1757;1;1;1;0;1;0;0;2;0;0;0;0;1
3328079163;2225;1;2;2;2;2;0;1;0;0;1;4;0;1
3315191283;2493;1;1;2;2;2;0;0;2;0;1;3;0;2
3326641197;1791;1;2;2;0;2;2;0;0;0;0;3;1;2
3322577523;1996;2;2;2;0;2;0;0;0;0;0;2;0;2
3287766090;2121;2;2;2;2;2;2;0;2;0;2;2;1;2
3327532989;1272;2;1;1;0;0;1;0;0;1;0;0;0;1
3314203353;1460;1;2;2;0;2;2;0;0;0;0;2;1;2
3328396048;1698;2;2;2;0;2;2;0;0;0;0;2;1;2
3313194145;2112;1;2;2;2;2;0;0;0;0;2;3;0;2
3327733198;2008;1;1;1;0;2;0;0;1;0;0;2;0;1
3329766822;2337;2;2;1;2;1;1;0;4;1;1;0;0;1
3322751908;1588;1;1;1;0;1;1;0;1;1;0;0;0;1
3317519377;1488;1;2;2;0;2;2;0;0;0;0;2;1;2
3326582883;1543;1;1;2;2;2;2;0;1;0;1;2;1;2
3328387794;2344;2;2;1;2;2;1;0;2;1;1;2;0;2
3328357959;1409;1;1;0;0;2;2;0;0;0;0;1;1;2
3315413440;3054;1;1;1;1;2;0;3;2;0;0;3;0;2
3279558566;1220;1;1;1;0;1;0;0;1;0;0;0;0;1
3328299813;2084;1;1;1;2;2;1;1;3;1;1;1;0;1
3316315879;1720;2;1;2;2;2;2;0;0;0;1;2;1;2
3274165633;1754;1;2;1;1;1;2;1;3;0;0;1;1;1
3321536050;2575;2;2;1;1;1;1;1;3;1;0;0;0;1
3327831842;1593;2;1;1;0;1;1;0;3;1;0;0;0;1
3317890847;2264;2;2;1;2;1;2;1;3;0;1;1;1;1
3305230840;1387;1;1;0;0;1;0;0;1;0;0;0;0;1
3321406133;2050;1;1;2;2;1;1;0;1;1;1;3;0;2
3322762608;2703;2;1;1;1;2;0;1;3;0;2;1;0;1
3319942071;1633;2;2;1;1;1;0;1;1;0;0;1;0;1
3328155388;2064;1;1;1;1;2;0;1;2;0;0;1;0;1
3329852931;193;1;0;0;0;0;0;0;0;0;0;0;0;1
3243747532;1202;2;2;0;0;0;2;0;0;0;0;0;1;2
3326768348;1734;2;2;2;0;2;0;0;0;0;0;3;0;2
3321711379;1066;1;1;0;0;2;1;0;1;1;0;1;0;1
3328223670;1936;2;2;2;1;2;1;1;1;1;0;2;0;2
3326416381;1399;2;1;1;0;2;0;0;1;0;0;1;0;1
3324587164;2736;1;1;2;1;1;1;1;4;1;1;1;0;2
3322977578;2017;2;2;1;0;1;0;0;3;0;0;0;0;1
3330222118;1813;2;2;2;0;1;1;0;2;1;0;1;0;2
3287566528;1455;2;2;2;0;2;2;0;0;0;0;1;1;2
3324658644;1224;1;1;0;0;2;1;0;1;1;0;1;0;1
3231317210;1479;1;2;1;1;1;1;1;2;1;0;1;0;1
3324250340;1342;2;2;2;2;2;2;0;0;0;1;1;1;2
3279714050;1483;1;1;1;0;1;0;0;2;0;0;0;0;1
3312788440;1921;1;1;1;0;2;1;0;3;1;0;1;0;1
3283837160;1881;2;1;1;0;2;2;0;1;0;0;1;1;1
3224512993;812;2;2;2;0;2;2;0;0;0;0;1;1;2
3318826173;2620;1;2;2;2;1;2;0;2;0;1;2;1;2
3330139121;3176;1;2;2;2;2;2;0;2;0;3;4;1;1
3302105792;1717;1;1;2;2;1;0;0;2;0;1;1;0;2
3318200596;1433;2;2;2;2;2;0;0;0;0;1;3;0;2
3319415517;2123;1;2;2;0;1;0;0;2;0;0;1;0;2
3323686508;1747;1;1;1;0;1;0;0;1;0;0;0;0;1
3325979982;1305;1;1;1;0;1;1;0;2;1;0;0;0;1
3311515756;1649;2;1;2;1;1;0;1;1;0;0;0;0;2
3321423652;1870;1;2;2;0;2;0;0;0;0;0;1;0;2
3274321226;1425;1;1;1;0;2;0;0;1;0;0;1;0;1
3319508587;1966;1;1;2;2;2;2;0;0;0;1;3;1;2
3329725854;2454;2;1;2;1;1;1;1;2;1;1;2;0;1
3320722953;1752;2;2;1;1;2;0;1;1;0;0;2;0;1
3319580490;1592;1;1;0;0;1;1;0;1;1;0;0;0;1
3326182770;978;2;2;0;0;0;0;0;0;0;0;0;0;2
3313695887;1688;2;2;2;0;2;1;0;0;1;0;4;0;2
3320719605;1369;2;2;0;0;2;0;0;0;0;0;1;0;2
3261430575;1383;1;1;1;0;1;0;0;2;0;0;1;0;1
3284107645;1444;2;2;2;2;2;0;0;0;0;1;2;0;2
3322758219;1899;1;1;1;1;1;0;1;3;0;0;1;0;1
3325579838;1853;1;2;2;2;2;0;0;0;0;1;3;0;2
3323264285;2035;1;2;2;0;1;0;0;1;0;0;3;0;2
3268889777;1918;2;2;2;2;2;2;0;0;0;1;3;1;2
3329537700;2091;1;1;2;2;2;1;0;1;1;1;3;0;2
3324150390;1263;2;1;0;0;2;0;0;0;0;0;1;0;1
3330521121;2002;2;1;2;2;2;1;0;0;1;1;3;0;2
3269201516;2024;2;2;2;2;1;0;0;1;0;2;2;0;2
3320526565;2017;1;1;1;1;1;0;1;3;0;0;0;0;1
3251302854;2345;1;1;1;1;2;0;1;3;0;0;1;0;1
3331233186;1751;2;2;1;0;1;0;0;1;0;0;0;0;1
3322542990;1632;2;1;1;1;1;0;1;3;0;0;0;0;1
3322994349;1677;2;1;1;0;1;1;0;3;1;0;0;0;1
3324423849;2733;2;1;1;2;2;0;0;2;0;1;1;0;1
3329212304;1778;1;2;2;2;1;0;0;1;0;1;2;0;2
3320977553;2393;2;1;2;2;2;0;0;1;0;1;3;0;2
3320490854;2005;1;2;2;2;2;0;0;0;0;1;4;0;2
3313853529;2265;1;2;2;2;2;2;0;1;0;1;2;1;2
3266067592;1786;2;2;2;0;2;0;0;0;0;0;4;0;2
3321430388;1467;2;1;0;0;1;0;0;1;0;0;1;0;1
3327403920;2271;1;2;2;2;1;0;0;2;0;1;2;0;2
3229243113;1691;2;2;1;1;2;0;1;2;0;0;1;0;1
3321164532;2061;1;2;2;2;1;0;0;1;0;1;3;0;2
3328820819;1239;1;2;2;0;2;2;0;1;0;0;1;1;2
3255779931;1242;1;1;1;0;1;1;0;2;1;0;0;0;1
3329178415;2019;1;1;2;2;2;1;0;1;1;1;2;0;2
3248599882;1766;1;2;1;0;1;0;0;2;0;0;0;0;1
3304691691;1897;1;1;1;1;1;2;1;4;0;0;0;1;1
3318032349;1366;1;1;1;0;1;1;0;2;1;0;0;0;1
3325738237;2734;2;2;2;1;1;0;1;2;0;0;3;0;2
3328218974;2108;2;1;2;2;2;2;0;0;0;1;4;1;2
3325572957;2243;2;2;2;2;2;2;0;2;0;1;2;1;2
3309929346;1213;2;2;2;0;0;0;0;0;0;0;0;0;2
3326322255;1697;2;2;2;2;2;2;0;0;0;1;2;1;2
3327460371;2378;1;1;1;2;2;0;0;2;0;1;2;0;2
3328113399;1617;2;1;2;0;2;2;0;0;0;0;3;1;2
3280476606;2073;1;1;1;1;2;0;1;3;0;0;1;0;1
3297755094;1973;1;1;1;0;1;0;0;1;0;0;0;0;1
3319111120;1652;1;1;2;2;2;2;0;0;0;1;2;1;2
3306066238;1694;2;1;1;0;1;1;0;2;1;0;0;0;1
3321072392;901;2;2;2;0;0;0;0;0;0;0;0;0;2
3323863685;1333;2;2;2;0;1;0;0;1;0;0;1;0;2
3331532696;1426;1;2;0;0;2;2;0;0;0;0;2;1;2
3323946763;2079;1;1;2;2;1;1;0;1;1;1;2;0;2
3319010979;2069;2;2;2;2;2;0;0;2;0;1;1;0;2
3331019520;1513;1;1;1;1;1;1;1;2;1;0;0;0;1
3314192383;1389;2;2;0;0;1;2;0;1;0;0;1;1;2
3267094333;1223;1;1;0;0;2;0;0;1;0;0;1;0;1
3306847610;1148;2;2;2;0;2;0;0;0;0;0;2;0;2
3329149995;1899;2;1;1;1;1;1;1;3;1;0;0;0;1
3288669680;2791;2;1;2;2;2;0;0;2;0;1;2;0;2
3286676425;2104;2;2;1;1;1;1;1;2;1;0;1;0;1
3322512659;1946;1;1;2;2;2;1;0;0;1;1;3;0;2
3313716828;1099;2;2;2;0;0;0;0;0;0;0;0;0;2
3243007750;1784;1;2;2;2;2;2;0;0;0;1;3;1;2
3267392323;1382;1;1;0;0;1;0;0;2;0;0;0;0;1
3309179747;1902;1;1;2;0;1;0;0;2;0;0;0;0;2
3329783909;1786;2;1;1;1;1;0;1;2;0;0;1;0;1
3328927718;1547;2;2;2;2;2;2;0;0;0;1;2;1;2
3319215381;2535;2;1;1;2;2;0;0;0;0;2;4;0;2
3294534777;2067;2;2;2;2;2;1;0;1;1;1;3;0;2
3304515589;2377;2;2;2;2;2;0;0;0;0;1;4;0;2
3324864953;1768;2;2;2;2;1;0;0;2;0;1;1;0;2
3330779994;1396;1;1;1;1;1;1;1;2;1;0;0;0;1
3244299857;1222;1;2;2;0;2;2;0;0;0;0;2;1;2
3326635096;2107;1;1;2;2;1;2;0;2;0;2;3;1;2
3253486359;1932;2;1;1;0;2;0;0;2;0;0;1;0;1
3331449310;2073;1;1;1;1;1;0;1;4;0;0;0;0;1
3240379194;1128;1;1;1;0;1;1;0;2;1;0;0;0;1
3313703193;1337;1;1;1;0;1;1;0;2;1;0;0;0;1
3324295119;2915;1;2;2;1;1;2;2;3;0;1;2;1;2
3322617560;1940;2;1;1;1;2;0;1;0;0;0;3;0;2
3256125806;1751;1;1;1;0;1;0;0;2;0;0;0;0;1
3270875387;1592;2;2;2;0;2;2;0;0;0;0;1;1;2
3329578711;1029;2;2;0;0;2;0;0;0;0;0;2;0;2
3313783198;2294;1;2;2;2;2;2;0;0;0;1;4;1;2
3216767638;1931;1;1;2;0;1;1;0;1;1;0;3;0;2
3318037835;1968;2;1;1;0;2;0;0;2;0;0;1;0;1
3282496248;1884;1;2;2;2;1;2;0;1;0;1;2;1;2
3320988593;2227;2;2;2;1;2;0;1;0;0;1;3;0;2
3307030376;2227;2;2;1;2;2;1;0;2;1;2;2;0;2
3316939221;2433;2;2;2;1;1;0;1;2;0;0;1;0;1
3304835316;2497;2;2;1;2;2;0;2;2;0;1;2;0;1
3287586458;2254;2;1;2;1;2;0;1;1;0;0;3;0;1
3326848624;1821;2;2;1;1;1;0;1;3;0;0;0;0;1
3330499213;1598;1;1;1;1;1;0;1;3;0;0;0;0;1
3326027592;1932;2;1;1;1;1;0;1;4;0;0;0;0;1
3266780464;1609;1;2;2;0;2;2;0;0;0;0;3;1;2
3328402379;1484;2;2;2;0;2;0;0;0;0;0;2;0;2
3322403133;1846;2;2;2;2;2;2;0;0;0;1;2;1;2
3279677265;2506;2;2;2;1;2;1;2;1;1;0;3;0;2
3323209669;2872;2;2;2;1;2;0;2;1;0;0;2;0;1
3329226393;1635;1;1;1;0;1;0;0;2;0;0;0;0;1
3328765206;1585;2;2;2;2;1;1;0;1;1;1;1;0;2
3226714062;1764;2;1;2;2;1;0;0;2;0;1;1;0;2
3295139937;1504;1;1;1;1;1;1;1;2;1;0;0;0;1
3296101373;1903;2;1;2;0;2;0;0;0;0;0;2;0;2
3329870328;1805;2;1;2;2;2;2;0;1;0;1;2;1;2
3220711722;1571;1;2;0;2;1;1;0;1;1;1;1;0;2
3328926290;2538;2;1;2;1;2;0;1;0;0;0;3;0;2
3312141176;1666;2;2;2;2;1;2;0;2;0;1;1;1;2
3323098139;2023;2;2;2;2;2;0;0;1;0;1;2;0;2
3313263785;2585;2;2;1;1;1;2;2;3;0;0;1;1;1
3291648057;1194;1;1;1;0;1;2;0;1;0;0;0;1;1
3302108753;1635;1;1;1;0;1;0;0;3;0;0;0;0;1
3314483503;674;2;1;1;0;0;0;0;0;0;0;0;0;1
3215369419;2775;1;1;1;2;1;0;2;3;0;1;1;0;1
3271944027;1049;1;1;1;0;1;0;0;1;0;0;0;0;1
3326320853;1230;2;1;1;0;1;1;0;1;1;0;0;0;1
3224384411;1815;2;2;1;0;1;0;0;2;0;0;0;0;1
3218498893;1836;1;2;1;1;2;2;1;1;0;0;2;1;1
3324972643;2264;2;1;1;1;1;1;2;5;1;0;0;0;1
3330131444;1220;2;2;2;0;2;0;0;0;0;0;2;0;2
3328410173;1839;2;1;2;2;2;0;0;0;0;2;3;0;2
3255700837;1254;1;1;1;0;2;1;0;1;1;0;1;0;1
3267537036;1932;2;1;1;0;2;0;0;1;0;0;1;0;1
3295193097;2025;2;2;2;2;2;0;0;1;0;1;2;0;2
3329804527;1598;1;1;1;1;1;0;1;1;0;0;0;0;1
3319097092;1559;1;1;1;0;2;0;0;0;0;0;1;0;1
3299254752;2001;2;1;2;1;2;0;1;0;0;0;3;0;2
3331116058;1697;1;1;1;1;2;2;1;0;0;0;2;1;1
3291917681;1306;1;2;2;0;2;2;0;0;0;0;1;1;2
3284883476;2130;2;1;1;0;1;1;0;2;1;0;1;0;1
3328339617;2902;1;1;2;2;2;0;2;3;0;2;1;0;1
3245106290;949;2;2;0;0;2;2;0;0;0;0;1;1;2
3298353703;1776;2;2;2;2;2;1;0;0;1;1;4;0;2
3329853761;2084;2;2;2;2;2;0;0;0;0;1;3;0;2
3325876329;2530;2;2;1;1;2;0;2;2;0;0;2;0;1
3315420669;1937;2;1;1;1;2;0;1;1;0;0;2;0;1
3330070169;1774;2;2;2;0;2;2;0;0;0;0;4;1;2
3326843093;1375;2;1;1;0;1;0;0;1;0;0;0;0;1
3293930238;993;2;2;0;0;0;0;0;0;0;0;0;0;2
3232850808;1854;2;1;2;1;2;1;1;2;1;0;2;0;1
3239734607;1631;1;1;1;1;1;0;1;2;0;0;0;0;1
3235281756;960;2;1;0;0;2;2;0;0;0;0;2;1;2
3263605083;1472;1;1;1;0;2;0;0;1;0;0;1;0;1
3324422412;2029;1;2;2;2;1;0;0;3;0;1;0;0;2
3325903293;2396;2;1;2;2;1;0;0;1;0;2;3;0;2
3311098949;1794;2;1;1;0;1;0;0;2;0;0;0;0;1
3257343304;1995;2;1;2;0;1;0;0;1;0;0;1;0;2
3326002636;2391;2;1;2;2;2;2;0;0;0;1;5;1;2
3330861348;1621;1;1;1;1;2;0;1;1;0;0;1;0;1
3318857326;2077;2;1;2;2;2;0;0;2;0;1;2;0;2
3328767888;2341;1;2;2;0;2;2;0;2;0;0;1;1;2
3297679202;1774;1;1;1;2;2;1;0;1;1;1;1;0;1
3292583652;1784;2;1;1;1;1;0;1;3;0;0;0;0;1
3311679929;1839;2;1;1;0;1;1;0;3;1;0;0;0;1
3216065945;1273;1;2;0;0;2;0;0;0;0;0;1;0;2
3324931495;2769;1;1;2;2;1;0;0;1;0;2;2;0;2
3321377497;1965;2;2;2;2;2;2;0;0;0;1;3;1;2
3240678144;1773;2;1;1;1;1;0;1;1;0;0;1;0;1
3319151660;2108;2;2;2;2;2;0;0;0;0;1;2;0;2
3328569370;541;2;1;1;0;1;0;0;1;0;0;0;0;1
3327838270;1789;2;2;1;1;1;1;2;3;1;0;0;0;1
3331240576;1957;2;1;1;0;2;2;0;2;0;0;1;1;1
3331584508;1406;2;2;0;0;2;1;0;0;1;0;2;0;2
3253725966;1721;2;2;1;0;1;0;0;3;0;0;1;0;1
3300634937;1213;1;1;1;0;1;0;0;2;0;0;0;0;1
3318758549;1417;1;2;2;2;2;0;0;0;0;1;1;0;2
3329412520;2207;1;1;1;2;2;1;0;1;1;2;3;0;2
3319864677;2233;2;1;0;0;1;0;0;3;0;0;0;0;1
3328104497;1803;1;2;2;0;2;2;0;0;0;0;4;1;2
3252200456;1241;2;1;0;0;1;0;0;1;0;0;0;0;1
3318188756;1660;2;1;1;1;1;1;1;2;1;0;0;0;1
3326096982;1310;1;2;0;0;2;0;0;0;0;0;2;0;2
3306478477;2105;2;1;1;1;1;1;1;3;1;0;0;0;1
3329001479;1462;2;2;2;0;2;2;0;0;0;0;2;1;2
3287495742;1410;1;1;1;0;1;1;0;2;1;0;0;0;1
3326386090;1896;1;1;1;2;1;0;0;3;0;1;0;0;1
3282556078;1679;2;2;2;0;2;0;0;0;0;0;2;0;2
3320475594;1739;1;1;2;0;2;0;0;0;0;0;2;0;2
